municipio,ext_pov,landgini,occs,logarea,logfam,logpop
Oriximiná,36.709999084472656,0.5568119883537292,0,11.590682029724121,-4.605170249938965,10.625076293945312
Ourém,42.52000045776367,0.9065524339675903,0,6.401087760925293,-4.605170249938965,10.341581344604492
Ourilândia do Norte,22.600000381469727,0.8734713196754456,2,9.53855037689209,7.060484886169434,10.265279769897461
Pacajá,65.87999725341797,0.7697768807411194,0,9.382989883422852,-4.605170249938965,10.33452320098877
Paragominas,22.350000381469727,0.8614893555641174,2,9.872801780700684,3.6111881732940674,11.113566398620605
Parauapebas,14.510000228881836,0.8034061193466187,12,8.864633560180664,8.336872100830078,10.884347915649414
Peixe-Boi,51.959999084472656,0.5057958364486694,0,6.114345550537109,-4.605170249938965,8.6938323974609375
Ponta de Pedras,35.83000183105469,0.848278820514679,0,8.125720024108887,-4.605170249938965,9.711115837097168
Portel,40.02000045776367,0.8080481290817261,0,10.14635944366455,-4.605170249938965,10.29051685333252
Porto de Moz,42.31999969482422,0.7903047800064087,0,9.770002365112305,-4.605170249938965,9.642577171325684
Prainha,42.18000030517578,0.8729752898216248,0,9.539334297180176,-4.605170249938965,10.19548511505127
Primavera,59.61000061035156,0.6488738059997559,0,5.659830570220947,-4.605170249938965,9.7487030029296875
Rio Maria,25.829999923706055,0.819098174571991,13,8.326589584350586,6.545363903045654,10.186257362365723
Rondon do Pará,15.4399995803833,0.9086259007453918,8,9.021271705627441,6.684624195098877,10.618371963500977
Rurópolis,58.70000076293945,0.19252176582813263,0,8.852421760559082,-4.605170249938965,9.876527786254883
Salinópolis,31.299999237060547,0.5278599858283997,0,5.388158321380615,-4.605170249938965,10.02879810333252
Salvaterra,28.5,0.8350664973258972,0,6.954829692840576,-4.605170249938965,9.383368492126465
Santa Cruz do Arari,42.869998931884766,0.9159436225891113,0,6.984253406524658,-4.605170249938965,8.470939636230469
Santa Isabel do Pará,25.56999969482422,0.7561606168746948,2,6.580500602722168,7.090918064117432,10.414183616638184
Santa Maria das Barreiras,27.200000762939453,0.8361296057701111,11,9.246999740600586,6.822208404541016,8.885717391967773
Santa Maria do Pará,30.190000534057617,0.35454100370407104,0,6.130791664123535,-4.605170249938965,9.795122146606445
Santana do Araguaia,41.08000183105469,0.8777287006378174,2,9.362133979797363,6.721437931060791,9.675519943237305
Santarém,31.399999618530273,0.6164157390594482,0,10.103260040283203,-4.605170249938965,12.48771858215332
Santarém Novo,53.31999969482422,0.698749840259552,0,5.440250873565674,-4.605170249938965,8.408717155456543
Santo Antônio do Tauá,42.41999816894531,0.5697622299194336,0,6.291384220123291,-4.605170249938965,9.748470306396484
São Caetano de Odivelas,30.440000534057617,0.6293466687202454,0,6.589339256286621,-4.605170249938965,9.958259582519531
São Domingos do Capim,35.130001068115234,0.8739654421806335,5,7.433607578277588,7.26543664932251,10.65787124633789
São Félix do Xingu,16.690000534057617,0.8075874447822571,4,11.345775604248047,4.762259483337402,10.122262001037598
São Francisco do Pará,29.510000228881836,0.6575233340263367,3,6.165627956390381,6.510273456573486,9.3603973388671875
São Geraldo do Araguaia,40.70000076293945,0.7702642679214478,4,8.096726417541504,6.284152984619141,10.559452056884766
São João de Pirabas,43.59000015258789,0.5517702698707581,0,6.564419746398926,-4.605170249938965,9.696401596069336
São João do Araguaia,51.310001373291016,0.8119708895683289,9,7.171426296234131,7.613329887390137,9.894648551940918
São Miguel do Guamá,27.670000076293945,0.6075857877731323,0,6.998327255249023,-4.605170249938965,10.402230262756348
São Sebastião da Boa Vista,31.350000381469727,0.6407463550567627,0,7.362898826599121,-4.605170249938965,9.610859870910645
Senador José Porfírio,27.290000915527344,0.6864173412322998,0,9.498942375183105,-4.605170249938965,10.571573257446289
Soure,37.27000045776367,0.8186028003692627,0,8.168684959411621,-4.605170249938965,9.768869400024414
Tailândia,19.530000686645508,0.8903255462646484,3,8.406373023986816,5.645482063293457,9.781715393066406
Tomé-Açu,32.77000045776367,0.8727123737335205,1,8.552406311035156,5.298367500305176,10.631108283996582
Tucumã,22.719999313354492,0.5792778730392456,0,7.833323001861572,-4.605170249938965,10.353766441345215
Tucuruí,24.84000015258789,0.8274400234222412,6,7.647547245025635,7.195194721221924,11.309865951538086
Uruará,32.52000045776367,0.47583213448524475,2,9.290905952453613,4.174540996551514,10.14009952545166
Vigia,37.36000061035156,0.6814592480659485,1,6.3272223472595215,4.094511032104492,10.5299072265625
Viseu,54.29999923706055,0.7744321823120117,0,8.513365745544434,-4.605170249938965,11.053632736206055
Xinguara,18.09000015258789,0.8787400126457214,6,8.241676330566406,5.762083053588867,10.77945613861084
Amapá,37.7400016784668,0.8938964009284973,0,9.127339363098145,-4.605170249938965,8.996527671813965
Calçoene,32.119998931884766,0.7643664479255676,0,9.570320129394531,-4.605170249938965,8.551980972290039
Ferreira Gomes,39.2599983215332,0.9074394702911377,0,8.531530380249023,-4.605170249938965,7.777373790740967
Mazagão,38.81999969482422,0.6343677043914795,1,9.487183570861816,3.9122231006622314,9.095041275024414
Oiapoque,20.489999771118164,0.5506514310836792,0,10.031251907348633,-4.605170249938965,8.929965019226074
Tartarugalzinho,42.86000061035156,0.8143583536148071,0,8.81611156463623,-4.605170249938965,8.453826904296875
Aliança do Tocantins,30.219999313354492,0.6270927786827087,2,7.3689703941345215,4.1898064613342285,8.836810111999512
Almas,53.619998931884766,0.7215552926063538,1,8.32030200958252,4.094511032104492,8.94272232055664
Alvorada,13.149999618530273,0.7703061103820801,0,7.103979587554932,-4.605170249938965,9.197052001953125
Ananás,38.290000915527344,0.8432329297065735,1,7.2427978515625,3.4015307426452637,9.380167961120605
Aparecida do Rio Negro,39.38999938964844,0.6677958965301514,0,7.060476303100586,-4.605170249938965,8.091320991516113
Araguacema,39.95000076293945,0.778886079788208,0,7.933761119842529,-4.605170249938965,8.763114929199219
Araguaçu,28.43000030517578,0.8376820683479309,3,8.55410385131836,4.317621231079102,9.4503021240234375
Araguaína,18.190000534057617,0.8458151817321777,3,8.273872375488281,5.181839942932129,11.545537948608398
Araguatins,56.16999816894531,0.7452450394630432,2,7.739490032196045,4.4427690505981445,10.234983444213867
Arapoema,24.93000030517578,0.8060678243637085,1,7.351735591888428,2.080690860748291,9.544238090515137
Arraias,35.470001220703125,0.7946364283561707,0,8.59766674041748,-4.605170249938965,9.463741302490234
Augustinópolis,47.5099983215332,0.6578551530838013,0,5.978885650634766,-4.605170249938965,9.24116039276123
Aurora do Tocantins,44.599998474121094,0.9022132754325867,0,6.627909183502197,-4.605170249938965,8.44741439819336
Axixá do Tocantins,59.220001220703125,0.7514994144439697,0,4.6520538330078125,-4.605170249938965,9.208438873291016
Babaçulândia,50.619998931884766,0.8937763571739197,1,7.55820369720459,3.332561492919922,9.113058090209961
Barrolândia,39.849998474121094,0.7641621828079224,1,6.558623313903809,2.708716630935669,8.783395767211914
Bernardo Sayão,45.75,0.8560289740562439,3,6.836152076721191,5.062658309936523,8.369853019714355
Brejinho de Nazaré,47.08000183105469,0.7777425646781921,0,7.455240726470947,-4.605170249938965,8.828786849975586
Buriti do Tocantins,52.95000076293945,0.7256786823272705,0,5.606169700622559,-4.605170249938965,8.991935729980469
Caseara,33.56999969482422,0.8495910167694092,0,7.437618732452393,-4.605170249938965,7.928406238555908
Combinado,41.65999984741211,0.5479180216789246,0,5.258536338806152,-4.605170249938965,8.490849494934082
Conceição do Tocantins,43.5099983215332,0.6642563939094543,0,7.557316303253174,-4.605170249938965,8.687779426574707
Couto de Magalhães,41.7400016784668,0.7173221707344055,10,7.372997760772705,5.3495330810546875,8.82673454284668
Cristalândia,26.030000686645508,0.7187527418136597,1,7.504116058349609,2.996232032775879,9.303193092346191
Dianópolis,21.770000457763672,0.8009234070777893,0,8.080206871032715,-4.605170249938965,9.548382759094238
Divinópolis do Tocantins,32.650001525878906,0.7585820555686951,3,7.76522970199585,5.370684623718262,8.763114929199219
Dois Irmãos do Tocantins,46.439998626708984,0.699327826499939,0,8.2355194091796875,-4.605170249938965,8.980801582336426
Dueré,35.70000076293945,0.8038973212242126,1,8.1506986618042,4.094511032104492,8.427925109863281
Fátima,28.399999618530273,0.6037916541099548,0,5.951683521270752,-4.605170249938965,8.466320991516113
Figueirópolis,27.030000686645508,0.7377301454544067,2,7.569876194000244,4.521897315979004,8.904494285583496
Filadélfia,45.130001068115234,0.73517906665802,1,7.599151134490967,2.303584575653076,9.308283805847168
Formoso do Araguaia,32.310001373291016,0.8165547847747803,2,9.511222839355469,3.9122231006622314,9.746072769165039
Goianorte,43.9900016784668,0.7008610367774963,0,7.500253200531006,-4.605170249938965,8.54694652557373
Goiatins,54.33000183105469,0.740782618522644,0,8.769599914550781,-4.605170249938965,9.807196617126465
Guaraí,22.1200008392334,0.7084653973579407,0,7.730701923370361,-4.605170249938965,9.943765640258789
Itacajá,50.95000076293945,0.6924084424972534,0,8.140869140625,-4.605170249938965,9.542015075683594
Itaguatins,61.279998779296875,0.6627874970436096,5,6.718650817871094,4.875273704528809,9.312896728515625
Itaporã do Tocantins,31.40999984741211,0.8323397040367126,0,6.776278972625732,-4.605170249938965,8.203030586242676
Lizarda,50.349998474121094,0.5391204357147217,0,8.67001724243164,-4.605170249938965,8.334712028503418
Marianópolis do Tocantins,30.979999542236328,0.8296903371810913,0,7.649692535400391,-4.605170249938965,7.754910469055176
Miracema do Tocantins,23.780000686645508,0.7344983220100403,0,7.888709545135498,-4.605170249938965,9.943428993225098
Miranorte,26.299999237060547,0.7439528703689575,1,6.943026065826416,3.6111881732940674,9.29725170135498
Monte do Carmo,40.459999084472656,0.730190634727478,0,8.119606971740723,-4.605170249938965,8.785998344421387
Natividade,40.2400016784668,0.7518419027328491,0,8.07430648803711,-4.605170249938965,9.242807388305664
Nazaré,57.15999984741211,0.6699087023735046,0,5.971006870269775,-4.605170249938965,9.107199668884277
Nova Olinda,32.060001373291016,0.7867328524589539,0,7.4523444175720215,-4.605170249938965,8.944941520690918
Nova Rosalândia,28.989999771118164,0.6491653323173523,0,6.1948137283325195,-4.605170249938965,8.032034873962402
Novo Acordo,53.15999984741211,0.6454285979270935,0,7.839643955230713,-4.605170249938965,8.2576446533203125
Palmeirópolis,24.260000228881836,0.6835038065910339,0,7.444365501403809,-4.605170249938965,9.385553359985352
Paranã,45.7400016784668,0.7147636413574219,0,9.405981063842773,-4.605170249938965,9.302555084228516
Pedro Afonso,24.920000076293945,0.7638530135154724,0,7.625741481781006,-4.605170249938965,9.50539493560791
Peixe,45.36000061035156,0.7047011852264404,3,8.539189338684082,3.892024278640747,9.462732315063477
Pequizeiro,27.170000076293945,0.7807085514068604,1,7.114688396453857,2.303584575653076,8.098339080810547
Colméia,26.639999389648438,0.7384886145591736,2,6.933715343475342,4.094511032104492,9.074749946594238
Pindorama do Tocantins,44.63999938964844,0.6609599590301514,0,7.355832576751709,-4.605170249938965,8.506940841674805
Pium,30.420000076293945,0.7915430665016174,0,9.216044425964355,-4.605170249938965,9.090091705322266
Ponte Alta do Bom Jesus,59.0099983215332,0.7926376461982727,0,7.5028486251831055,-4.605170249938965,8.785233497619629
Ponte Alta do Tocantins,55.130001068115234,0.73108971118927,0,9.21851634979248,-4.605170249938965,8.92078971862793
Porto Alegre do Tocantins,49.189998626708984,0.7504551410675049,0,6.177944183349609,-4.605170249938965,7.651120185852051
Porto Nacional,21.25,0.754460334777832,2,8.403822898864746,4.709620475769043,10.674151420593262
Praia Norte,56.04999923706055,0.5400142669677734,0,5.686636447906494,-4.605170249938965,8.710783958435059
Presidente Kennedy,33.869998931884766,0.8743264079093933,1,6.651054859161377,4.700571060180664,8.779250144958496
Rio Sono,38.29999923706055,0.6034992337226868,0,8.761456489562988,-4.605170249938965,8.852807998657227
Sampaio,73.7699966430664,0.6729156374931335,0,5.30678129196167,-4.605170249938965,8.384575843811035
Santa Rosa do Tocantins,39.349998474121094,0.7143160104751587,0,7.497428894042969,-4.605170249938965,8.248529434204102
Santa Tereza do Tocantins,49.18000030517578,0.6601141095161438,0,6.298765659332275,-4.605170249938965,8.044946670532227
São Sebastião do Tocantins,38.779998779296875,0.7755916714668274,0,5.6646952629089355,-4.605170249938965,8.364974021911621
São Valério da Natividade,31.360000610351562,0.6797473430633545,1,7.842789173126221,2.7732136249542236,8.202482223510742
Silvanópolis,45.810001373291016,0.5905249118804932,0,7.1739583015441895,-4.605170249938965,8.678972244262695
Sítio Novo do Tocantins,58.7599983215332,0.5904719233512878,0,5.614951133728027,-4.605170249938965,8.970813751220703
Taguatinga,52.470001220703125,0.8037168383598328,1,7.802536487579346,5.480680465698242,9.341280937194824
Tocantínia,37.400001525878906,0.7464141249656677,0,7.861418724060059,-4.605170249938965,8.7582550048828125
Tocantinópolis,42.58000183105469,0.7915493845939636,2,6.986381530761719,4.007514953613281,10.334458351135254
Wanderlândia,30.56999969482422,0.7979576587677002,0,7.228969097137451,-4.605170249938965,9.133459091186523
Xambioá,26.100000381469727,0.8834349513053894,0,7.235547065734863,-4.605170249938965,9.372118949890137
Açailândia,26.959999084472656,0.816623330116272,7,8.768885612487793,7.390187740325928,11.336426734924316
Afonso Cunha,70.160003662109375,0.7062661051750183,0,5.920505523681641,-4.605170249938965,8.42945384979248
Alcântara,49.900001525878906,0.758644700050354,0,7.3102827072143555,-4.605170249938965,9.882621765136719
Aldeias Altas,53.43000030517578,0.6792146563529968,0,7.576200008392334,-4.605170249938965,9.879195213317871
Altamira do Maranhão,58.380001068115234,0.716089129447937,0,5.394536018371582,-4.605170249938965,9.903637886047363
Alto Parnaíba,50.91999816894531,0.74216228723526,0,9.323248863220215,-4.605170249938965,9.243388175964355
Amarante do Maranhão,54.209999084472656,0.7308340668678284,3,8.883252143859863,4.941713809967041,10.047674179077148
Anajatuba,69.37000274658203,0.6776450872421265,0,7.036675930023193,-4.605170249938965,9.87960433959961
Anapurus,58.58000183105469,0.7957585453987122,0,6.419180393218994,-4.605170249938965,9.234935760498047
Araioses,57.33000183105469,0.8796404004096985,0,7.37531852722168,-4.605170249938965,10.692604064941406
Arame,61.369998931884766,0.7946965098381042,0,8.029074668884277,-4.605170249938965,10.431848526000977
Arari,57.790000915527344,0.638224720954895,0,6.988597393035889,-4.605170249938965,10.119647026062012
Axixá,50.400001525878906,0.7354445457458496,1,5.297317028045654,2.303584575653076,9.143986701965332
Bacabal,37.849998474121094,0.7588087320327759,0,7.276210784912109,-4.605170249938965,11.500782012939453
Bacuri,61.06999969482422,0.7387656569480896,0,6.686110496520996,-4.605170249938965,10.008072853088379
Balsas,48.45000076293945,0.7142239212989807,0,9.442784309387207,-4.605170249938965,10.637008666992188
Barão de Grajaú,61.95000076293945,0.7286907434463501,0,7.6913371086120605,-4.605170249938965,9.510444641113281
Barra do Corda,66.37999725341797,0.7914823889732361,1,8.980927467346191,5.857961654663086,11.416634559631348
Barreirinhas,69.0199966430664,0.7825551629066467,0,7.73678731918335,-4.605170249938965,10.296879768371582
Benedito Leite,63.099998474121094,0.7804731130599976,0,7.499866008758545,-4.605170249938965,9.100525856018066
Bequimão,74.83000183105469,0.8530794382095337,0,6.653636932373047,-4.605170249938965,9.970070838928223
Bom Jardim,58.689998626708984,0.8765538334846497,4,8.82052230834961,6.586185455322266,10.610833168029785
Brejo,62.560001373291016,0.696174144744873,0,6.966118335723877,-4.605170249938965,10.209242820739746
Buriti,47.47999954223633,0.6813689470291138,1,7.250706672668457,4.317621231079102,10.036969184875488
Buriti Bravo,56.06999969482422,0.824232816696167,0,7.457955360412598,-4.605170249938965,9.959016799926758
Cajapió,73.910003662109375,0.894362211227417,0,6.8400115966796875,-4.605170249938965,9.39582347869873
Cajari,64.3499984741211,0.67391204833984375,0,6.043582439422607,-4.605170249938965,9.68146800994873
Cândido Mendes,64.66999816894531,0.7372378706932068,0,7.672199249267578,-4.605170249938965,10.381087303161621
Cantanhede,64.58000183105469,0.7008044719696045,1,6.7382707595825195,-4.605170249938965,10.056551933288574
Carolina,47.689998626708984,0.7335392832756042,0,8.7780179977417,-4.605170249938965,10.113140106201172
Carutapera,52.599998474121094,0.8132938742637634,0,6.906254291534424,-4.605170249938965,10.37464714050293
Caxias,45,0.7943527698516846,0,8.577949523925781,-4.605170249938965,11.889476776123047
Cedral,41.5099983215332,0.713674008846283,0,5.6458001136779785,-4.605170249938965,9.62271499633789
Chapadinha,53.61000061035156,0.6270291209220886,0,8.095385551452637,-4.605170249938965,10.948382377624512
Codó,51.650001525878906,0.7301648259162903,0,8.353874206542969,-4.605170249938965,11.625959396362305
Coelho Neto,40.650001525878906,0.7419791221618652,0,6.8835649490356445,-4.605170249938965,10.588325500488281
Colinas,56.47999954223633,0.794262707233429,0,7.363025665283203,-4.605170249938965,10.467778205871582
Coroatá,57.119998931884766,0.731358528137207,0,7.709218502044678,-4.605170249938965,11.16137981414795
Cururupu,46.970001220703125,0.839940071105957,0,6.512190818786621,-4.605170249938965,10.629392623901367
Dom Pedro,43.2599983215332,0.7669957876205444,0,6.6331868171691895,-4.605170249938965,9.889693260192871
Duque Bacelar,61.689998626708984,0.7086062431335449,0,5.736572265625,-4.605170249938965,8.927845001220703
Esperantinópolis,59.290000915527344,0.5727378726005554,0,6.651700973510742,-4.605170249938965,10.327675819396973
Estreito,40.790000915527344,0.6612562537193298,3,7.9112138748168945,6.253848075866699,10.044596672058105
Fortaleza dos Nogueiras,73.05000305175781,0.595312774181366,0,7.413005352020264,-4.605170249938965,9.42770767211914
Fortuna,65.0999984741211,0.8708113431930542,0,6.540308475494385,-4.605170249938965,9.653100967407227
Godofredo Viana,38.970001220703125,0.7668497562408447,0,6.136430263519287,-4.605170249938965,10.251147270202637
Gonçalves Dias,47.84000015258789,0.6429622173309326,0,7.019296646118164,-4.605170249938965,9.713113784790039
Governador Archer,53.15999984741211,0.7307910919189453,0,6.0563154220581055,-4.605170249938965,9.236690521240234
Governador Eugênio Barros,61.77000045776367,0.5973846316337585,0,6.516932487487793,-4.605170249938965,10.032012939453125
Graça Aranha,56.15999984741211,0.7493847012519836,0,5.891920566558838,-4.605170249938965,8.681180953979492
Grajaú,49.43000030517578,0.751335084438324,0,8.88254451751709,-4.605170249938965,10.9041748046875
Guimarães,61.060001373291016,0.7103502750396729,0,6.424220561981201,-4.605170249938965,9.422221183776855
Humberto de Campos,64.80999755859375,0.703077495098114,0,7.793215751647949,-4.605170249938965,9.907031059265137
Icatu,70.93000030517578,0.9379836916923523,0,7.343814373016357,-4.605170249938965,9.9368743896484375
Igarapé Grande,60.099998474121094,0.6592288017272949,0,5.9498610496521,-4.605170249938965,9.603057861328125
Itapecuru Mirim,52.709999084472656,0.8419230580329895,2,7.078510284423828,5.768352031707764,10.665531158447266
João Lisboa,46.86000061035156,0.7235055565834045,3,6.960822105407715,6.214628219604492,10.882734298706055
Joselândia,60.36000061035156,0.5591270327568054,0,6.532479763031006,-4.605170249938965,9.633448600769043
Lago da Pedra,60,0.9033567905426025,1,7.352889537811279,6.214628219604492,10.755282402038574
Lago do Junco,41.709999084472656,0.6810885071754456,1,6.396929740905762,3.0914969444274902,9.866616249084473
Lago Verde,60.13999938964844,0.7300534844398499,1,6.0306854248046875,3.6378493309020996,9.489485740661621
Lima Campos,47.209999084472656,0.6696374416351318,0,5.844703197479248,-4.605170249938965,9.425774574279785
Loreto,78.69000244140625,0.7620329260826111,1,8.191601753234863,2.708716630935669,9.155356407165527
Luís Domingues,46.099998474121094,0.6258810758590698,0,6.0654120445251465,-4.605170249938965,9.120415687561035
Magalhães de Almeida,72.11000061035156,0.8197996020317078,2,6.353673934936523,4.553982257843018,9.3496675491333
Mata Roma,74.86000061035156,0.7329176068305969,0,6.35210657119751,-4.605170249938965,9.269268989562988
Matinha,73.5,0.6594030261039734,0,6.06145715713501,-4.605170249938965,9.816076278686523
Matões,67.19000244140625,0.716334879398346,1,7.502683162689209,3.555633783340454,10.139270782470703
Mirador,72.04000091552734,0.7973026633262634,6,9.05074691772461,5.902660846710205,9.748936653137207
Miranda do Norte,49.34000015258789,0.7597066164016724,2,5.880533218383789,5.913529872894287,9.566405296325684
Mirinzal,53.27000045776367,0.780835747718811,0,6.401916980743408,-4.605170249938965,9.732461929321289
Monção,52.34000015258789,0.8480770587921143,1,7.254884719848633,5.703815937042236,10.141007423400879
Montes Altos,57.75,0.7208523750305176,2,7.269686222076416,4.867611408233643,9.87924575805664
Morros,58.84000015258789,0.8932228088378906,0,7.139581203460693,-4.605170249938965,9.837882041931152
Nina Rodrigues,80.62000274658203,0.6323097348213196,0,6.326685905456543,-4.605170249938965,8.922391891479492
Nova Iorque,70.20999908447266,0.7670133709907532,0,6.875232219696045,-4.605170249938965,8.503905296325684
Olho d'Água das Cunhãs,52.709999084472656,0.7129676342010498,0,6.358535289764404,-4.605170249938965,9.695786476135254
Paço do Lumiar,21.670000076293945,0.7520714402198792,0,4.79909086227417,-4.605170249938965,10.881719589233398
Palmeirândia,71.2699966430664,0.7007317543029785,0,5.994460105895996,-4.605170249938965,9.652780532836914
Paraibano,53.849998474121094,0.7602753639221191,0,6.282266616821289,-4.605170249938965,9.666245460510254
Parnarama,69.01000213623047,0.741284966468811,0,8.189993858337402,-4.605170249938965,10.352395057678223
Passagem Franca,59.779998779296875,0.7691157460212708,0,7.215754508972168,-4.605170249938965,10.027871131896973
Pastos Bons,67.76000213623047,0.7369787693023682,0,7.400376319885254,-4.605170249938965,9.54945182800293
Paulo Ramos,45.15999984741211,0.8040271997451782,0,7.424224853515625,-4.605170249938965,10.202776908874512
Pedreiras,32.88999938964844,0.6218763589859009,0,6.281331539154053,-4.605170249938965,10.831766128540039
Penalva,58.70000076293945,0.5754649043083191,0,6.737204074859619,-4.605170249938965,10.28489875793457
Peri Mirim,50.45000076293945,0.8899868726730347,0,5.9325103759765625,-4.605170249938965,9.501142501831055
Pindaré-Mirim,46.36000061035156,0.7697015404701233,0,5.616771221160889,-4.605170249938965,10.360247611999512
Pinheiro,57.52000045776367,0.654824435710907,0,7.351799964904785,-4.605170249938965,11.31972885131836
Pio XII,57.11000061035156,0.7766556739807129,0,5.194622039794922,-4.605170249938965,10.214641571044922
Pirapemas,69.87000274658203,0.8628372550010681,0,6.593318462371826,-4.605170249938965,9.70765495300293
Poção de Pedras,61.099998474121094,0.6581730842590332,0,6.26530122756958,-4.605170249938965,10.105652809143066
Porto Franco,39.47999954223633,0.7357507348060608,3,7.260170936584473,6.1312479972839355,10.386006355285645
Presidente Dutra,42.06999969482422,0.6496315598487854,0,6.6953043937683105,-4.605170249938965,10.662446022033691
Presidente Juscelino,58.560001373291016,0.8334866166114807,0,6.129268169403076,-4.605170249938965,8.76950740814209
Presidente Vargas,73.5,0.9169102311134338,0,6.167097091674805,-4.605170249938965,8.968905448913574
Primeira Cruz,56.150001525878906,0.7706157565116882,0,7.448566913604736,-4.605170249938965,9.821138381958008
Riachão,66.410003662109375,0.6632183194160461,0,8.724987983703613,-4.605170249938965,10.242029190063477
Rosário,47.36000061035156,0.8818296790122986,0,6.518261909484863,-4.605170249938965,10.61927604675293
Sambaíba,57.529998779296875,0.6717411279678345,0,8.008232116699219,-4.605170249938965,8.655736923217773
Santa Helena,45.939998626708984,0.8134188652038574,0,7.839486122131348,-4.605170249938965,10.182406425476074
Santa Inês,34.470001220703125,0.7766420245170593,2,5.813831806182861,4.3821516036987305,11.077717781066895
Santa Luzia,56.61000061035156,0.8552240133285522,14,8.751870155334473,7.684788703918457,11.665861129760742
Santa Luzia do Paruá,61.029998779296875,0.5938912630081177,0,7.769927501678467,-4.605170249938965,10.74477481842041
Santa Quitéria do Maranhão,60.43000030517578,0.8068832159042358,0,7.525855541229248,-4.605170249938965,9.949273109436035
Santa Rita,66.66999816894531,0.8805842995643616,1,6.646130561828613,5.521501064300537,9.965522766113281
Santo Antônio dos Lopes,47.5,0.5998891592025757,0,6.158884048461914,-4.605170249938965,9.777300834655762
São Benedito do Rio Preto,77.2699966430664,0.6584327816963196,0,7.029973030090332,-4.605170249938965,9.619598388671875
São Bento,46.29999923706055,0.6610924601554871,0,6.372124671936035,-4.605170249938965,10.241244316101074
São Bernardo,66.94999694824219,0.6930316686630249,0,7.113386631011963,-4.605170249938965,10.113221168518066
São Domingos do Maranhão,59.36000061035156,0.7102005481719971,0,7.1881103515625,-4.605170249938965,10.445928573608398
São Félix de Balsas,78.12999725341797,0.6735073328018188,0,7.698845386505127,-4.605170249938965,8.739376068115234
São Francisco do Maranhão,52.349998474121094,0.7683656215667725,0,7.927360534667969,-4.605170249938965,9.466300010681152
São João Batista,65.63999938964844,0.7926247715950012,0,6.684861660003662,-4.605170249938965,9.925591468811035
São João dos Patos,45.97999954223633,0.7631063461303711,0,7.361375331878662,-4.605170249938965,10.148470878601074
São José de Ribamar,34.279998779296875,0.9051998853683472,0,6.077871799468994,-4.605170249938965,11.164374351501465
São Luís,18.850000381469727,0.9177233576774597,0,6.723471641540527,-4.605170249938965,13.453638076782227
São Luís Gonzaga do Maranhão,40.34000015258789,0.5703403949737549,0,6.982398986816406,-4.605170249938965,10.169116020202637
São Mateus do Maranhão,48.36000061035156,0.6929934024810791,0,6.603808403015137,-4.605170249938965,10.344191551208496
São Raimundo das Mangabeiras,62.380001068115234,0.8019242882728577,1,8.171966552734375,4.955897331237793,9.557257652282715
São Vicente Ferrer,67.83000183105469,0.5791961550712585,0,5.977872371673584,-4.605170249938965,9.82374095916748
Sítio Novo,54.06999969482422,0.6000001430511475,1,7.982314109802246,-4.605170249938965,9.520689010620117
Sucupira do Norte,70.7300033569336,0.7645626068115234,0,6.957878112792969,-4.605170249938965,9.251482009887695
Tasso Fragoso,71.94999694824219,0.7841184139251709,0,8.399062156677246,-4.605170249938965,8.731820106506348
Timbiras,66.62000274658203,0.7733636498451233,0,7.117448806762695,-4.605170249938965,10.041508674621582
Timon,36.88999938964844,0.7653261423110962,1,7.4503703117370605,2.4857397079467773,11.584678649902344
Tuntum,57.029998779296875,0.8170866966247559,0,8.261371612548828,-4.605170249938965,10.491440773010254
Turiaçu,58.849998474121094,0.8574845790863037,0,7.756537914276123,-4.605170249938965,10.586559295654297
Tutóia,58.09000015258789,0.8226953744888306,0,7.265289783477783,-4.605170249938965,10.67620849609375
Urbano Santos,61.650001525878906,0.7982170581817627,0,7.193234920501709,-4.605170249938965,10.059978485107422
Vargem Grande,67.29000091552734,0.619489848613739,0,7.660726547241211,-4.605170249938965,10.40113639831543
Viana,62.130001068115234,0.7260723114013672,0,7.029796123504639,-4.605170249938965,10.649250984191895
Vitória do Mearim,54.470001220703125,0.7707515358924866,1,6.965363502502441,6.214628219604492,10.825640678405762
Vitorino Freire,55.029998779296875,0.797943651676178,0,6.576608657836914,-4.605170249938965,10.33802604675293
Zé Doca,45.27000045776367,0.7701146602630615,2,7.622859477996826,5.393672943115234,10.968404769897461
Agricolândia,63.02000045776367,0.49900001287460327,0,4.597137928009033,-4.605170249938965,8.651723861694336
